objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J053.2785-00.0274,-999,-999,-999,107960532784377591,3507903000021653,365441587369108,0,9424783689279,10796,1,1245,91,0.992233471006372,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.27845228,-0.02736197,0.1521800011396408,0.1521800011396408,55806.61364583,-999.0,0.5979265672343302,0.8015507420838737,-0.0004775564481799,50.879790334667234,-18.61918986506081,184.7956355795184,-42.670926522866246,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981560111045836,19.88170051574707,0.1514389961957931,-999.0,1,19.88170051574707,19.88170051574707,18.75,0.1315509974956512,-999.0,1,19.07250022888184,0.1514389961957931,-999.0,1,16777496,0.0629302490466641
PSO J053.2792-00.0265,-999,-999,-999,107960532791418635,3507903000021754,365441587369209,0,9424783688051,10796,1,1245,91,0.0904262318186706,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.27915195,-0.02648347,0.3256100118160248,0.3256100118160248,56648.40773148,-999.0,0.5979167833244564,0.8015580494063772,-0.000462223732394,50.88073767246334,-18.61851508215964,184.79528760365616,-42.66983297875444,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.68265700340271,21.9507999420166,0.3252600133419037,-999.0,1,21.9507999420166,21.9507999420166,-999.0,-999.0,-999.0,0,22.727100372314453,0.3252600133419037,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0619726871571366
PSO J053.2803-00.0291,-999,-999,-999,107960532803625519,3507903000021910,365441587369365,0,9424783690984,10796,1,1245,91,0.0772093032274482,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.28034371,-0.02906859,0.1874399930238723,0.1874399930238723,55806.62393519,-999.0,0.5979000976009727,0.8015704684506852,-0.0005073425826475,50.88127038347121,-18.621316561429488,184.79905143670524,-42.67049968591646,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7360309958457947,19.629600524902344,0.186842992901802,-999.0,1,19.629600524902344,19.629600524902344,19.57469940185547,0.1898240000009536,-999.0,1,19.372800827026367,0.186842992901802,-999.0,1,4120,0.0617868582990007
PSO J053.2807-00.0295,-999,-999,-999,107960532807545053,3507903000021957,365441587369412,0,9424783690289,10796,1,1245,91,0.959034219346041,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.28073031,-0.0294523,0.2607100009918213,0.2607100009918213,55804.63599537,-999.0,0.5978946869915457,0.8015744999877348,-0.0005140395846471,50.88156366499673,-18.621785015317528,184.7997868539434,-42.67043404729545,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4860340058803558,21.247299194335938,0.2602739930152893,-999.0,1,21.247299194335938,21.247299194335938,-999.0,-999.0,-999.0,0,21.35569953918457,0.2602739930152893,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0615770214437956
PSO J053.2854-00.0295,-999,-999,-999,107960532853435072,3507903000022534,365441587369989,0,9424770021680,10796,1,1245,91,0.944824451529257,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.28538709,-0.02946082,0.1734099984169006,0.1734099984169006,56715.22607639,-999.0,0.5978295360870038,0.8016230918532747,-0.0005141882866797,50.88631821369829,-18.62296190461617,184.803720504162,-42.66678439912906,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998960018157959,19.94939994812012,0.1727599948644638,-999.0,1,19.94939994812012,19.94939994812012,19.044099807739254,0.1760739982128143,-999.0,1,19.021900177001957,0.1727599948644638,-999.0,1,16777496,0.0573157380329185
PSO J053.2878-00.0333,-999,-999,-999,107960532877530494,3507903000022809,365441587370264,0,9424770011433,10796,1,1245,91,0.121436334328201,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.28778885,-0.03327923,0.0168699994683265,0.0168699994683265,55860.56876157,-999.0,0.5977959108156397,0.8016481220873454,-0.0005808321033696,50.887760472384144,-18.627260830734997,184.80982035987932,-42.667265241821305,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981039762496948,18.247699737548828,0.0077280001714825,-999.0,1,18.247699737548828,18.247699737548828,18.58760070800781,0.0147740002721548,-999.0,1,18.49029922485352,0.0077280001714825,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0568976086947681
PSO J053.4022-00.0192,-999,-999,-999,107970534022047356,3507903000038747,365441587386202,0,9424769823628,10797,1,1245,91,0.674634207668374,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.40221935,-0.01923653,0.1688700020313263,0.1688700020313263,56637.30925926,-999.0,0.5961937438096909,0.8028405240895068,-0.0003357407788511,51.00838217698108,-18.6423436059767,184.8911252170418,-42.568716824403936,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972389936447144,21.53400039672852,0.1682070046663284,-999.0,1,21.53400039672852,21.53400039672852,20.065000534057617,0.1151069998741149,-999.0,1,20.580400466918945,0.1682070046663284,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0661403734365718
PSO J053.4025-00.0216,-999,-999,-999,107970534025094557,3507903000038794,365441587386249,0,9424769821895,10797,1,1245,91,0.902497399507554,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.40252491,-0.02156846,0.146599993109703,0.146599993109703,56637.30925926,-999.0,0.5961894535896889,0.8028436919605697,-0.0003764406326939,51.00807842577695,-18.644677792901447,184.8938692641368,-42.569919866741294,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974730014801024,21.375900268554688,0.1458259969949722,-999.0,1,21.375900268554688,21.375900268554688,20.983400344848636,0.1871300041675567,-999.0,1,20.73819923400879,0.1458259969949722,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0669569292174876
PSO J053.4044-00.0171,-999,-999,-999,107970534043929947,3507903000039066,365441587386521,0,9424769817251,10797,1,1245,91,0.695147446072798,3507903,85086,3,444674048,53,53.40438681,-0.01707895,0.0010000000474974,0.0010000000474974,53.40440782,-0.01707764,0.156029999256134,0.156029999256134,56637.30925926,-999.0,0.5961630851910822,0.8028633053111006,-0.0002980610420569,51.01118854833779,-18.64080114649449,184.8906615078969,-42.56566173451252,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9981489777565002,21.445899963378903,0.1553100049495697,-999.0,1,21.445899963378903,21.445899963378903,20.09339904785156,0.1165369972586631,-999.0,1,20.541400909423828,0.1553100049495697,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0678851412816311
PSO J053.2711-00.0168,-999,-999,-999,107980532710310310,3507903000020708,365441587368163,0,9424783580344,10798,1,1245,91,0.0643555289733741,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.27106136,-0.01676062,0.2163199931383133,0.2163199931383133,55594.21252315,-999.0,0.5980300016155816,0.8014736624462697,-0.0002925279995035,50.87504883186524,-18.607072820402657,184.77809030224137,-42.67015575196723,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983699917793274,20.827899932861328,0.2158039957284927,-999.0,1,20.827899932861328,20.827899932861328,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0673695193822989
PSO J053.2721-00.0100,-999,-999,-999,107980532720908348,3507903000020842,365441587368297,0,9424769969956,10798,1,1245,91,0.167919491574093,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.27209498,-0.01004784,0.2389400005340576,0.2389400005340576,56637.30925926,-999.0,0.5980155592667497,0.8014844727884501,-0.0001753678898147,50.87788229840312,-18.600834361375643,184.77179825645305,-42.66518332120136,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8092349767684937,21.819599151611328,0.2384669929742813,-999.0,1,21.819599151611328,21.819599151611328,-999.0,-999.0,-999.0,0,22.1289005279541,0.2384669929742813,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0655560816396908
PSO J053.2736-00.0101,-999,-999,-999,107980532735488293,3507903000021026,365441587368481,0,9424769967478,10798,1,1245,91,0.598891782200794,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.27355278,-0.0100933,0.2627699971199035,0.2627699971199035,56637.30925926,-999.0,0.5979951664918718,0.8014996879722095,-0.0001761613164804,50.879359174576365,-18.60124425014958,184.7730758039473,-42.66406764572676,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7839789986610413,21.952999114990234,0.2623420059680938,-999.0,1,21.952999114990234,21.952999114990234,-999.0,-999.0,-999.0,0,21.97610092163086,0.2623420059680938,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0641048875814213
PSO J053.2741-00.0126,-999,-999,-999,107980532740435297,3507903000021095,365441587368550,0,9424769935821,10798,1,1245,91,0.492820225183685,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.27406767,-0.01259537,0.1935299932956695,0.1935299932956695,55936.38121528,-999.0,0.5979879585996941,0.8015050549087289,-0.0002198306752363,50.87922247251441,-18.60379546166543,184.77617980379443,-42.66521472074459,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0189859997481107,19.73710060119629,0.1929499953985214,-999.0,1,19.73710060119629,19.73710060119629,-999.0,-999.0,-999.0,1,20.12579917907715,0.1929499953985214,-999.0,1,536,0.0638168910573084
PSO J053.2746-00.0120,-999,-999,-999,107980532745785967,3507903000021147,365441587368602,0,9424769935438,10798,1,1245,91,0.843757603171987,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.27460469,-0.0120476,0.1997099965810775,0.1997099965810775,56937.48083333,-999.0,0.5979804474826075,0.8015106613232963,-0.0002102702854138,50.87991602146832,-18.603400004792167,184.7760480028857,-42.6644537677328,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997340977191925,21.34040069580078,0.1991450041532516,-999.0,1,21.34040069580078,21.34040069580078,-999.0,-999.0,-999.0,1,21.1072998046875,0.1991450041532516,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0632249275820913
PSO J053.2750-00.0104,-999,-999,-999,107980532751568157,3507903000021216,365441587368671,0,9424769972036,10798,1,1245,91,0.951647957741886,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.27504861,-0.01041742,0.1924699991941452,0.1924699991941452,56677.32693287,-999.0,0.5979742408031787,0.8015152988421218,-0.0001818182775613,50.88080110911709,-18.6019334131987,184.7746827119131,-42.66309486331734,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9957370162010192,21.64640045166016,0.1918880045413971,-999.0,1,21.64640045166016,21.64640045166016,21.62980079650879,0.3324419856071472,-999.0,1,21.532400131225582,0.1918880045413971,-999.0,1,280,0.7800840139389038,22.16270065307617,0.3230009973049164,-999.0,1,22.16270065307617,22.16270065307617,-999.0,-999.0,-999.0,1,24.22170066833496,0.3230009973049164,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.062636918585522
PSO J053.2756-00.0132,-999,-999,-999,107980532755754536,3507903000021262,365441587368717,0,9424769937481,10798,1,1245,91,0.762285166198653,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.27558836,-0.01322908,0.272020012140274,0.272020012140274,56648.39546296,-999.0,0.5979666841149512,0.8015209238553388,-0.0002308910009582,50.88060783644585,-18.60479054624589,184.77813801741792,-42.66441429993827,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6508989930152893,21.75790023803711,0.271602988243103,-999.0,1,21.75790023803711,21.75790023803711,-999.0,-999.0,-999.0,0,23.66939926147461,0.271602988243103,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0623799159985156
PSO J053.2757-00.0136,-999,-999,-999,107980532757264129,3507903000021277,365441587368732,0,9424769938316,10798,1,1245,91,0.753058344827088,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.27573461,-0.01357311,0.3207199871540069,0.3207199871540069,56648.40773148,-999.0,0.5979646373557708,0.8015224490633585,-0.0002368954570196,50.88066610870054,-18.60516027003743,184.7786284273715,-42.66451279899962,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.417616993188858,21.63960075378418,0.3203639984130859,-999.0,1,21.63960075378418,21.63960075378418,-999.0,-999.0,-999.0,0,21.813600540161133,0.3203639984130859,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0622778754612523
PSO J053.2759-00.0101,-999,-999,-999,107980532758478316,3507903000021291,365441587368746,0,9424769972100,10798,1,1245,91,0.127785299092331,3507903,85086,3,436285440,52,53.2758462,-0.0101173,0.0010000000474974,0.0010000000474974,53.275854337406734,-0.0101175875879643,0.0477447845041751,0.0477447845041751,56084.50922334758,2.5082528591156006,0.597962969918874,0.8015237085847565,-0.0001765852148511,50.8817048138171,-18.60184650533284,184.77504412289517,-42.66227602130938,-999,8,5,0,0,2,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9974619746208192,21.444599151611328,0.1497759968042373,-999.0,1,21.444599151611328,21.444599151611328,21.512699127197266,0.2508260011672973,-999.0,1,21.52039909362793,0.1497759968042373,-999.0,1,115000,0.9992640018463136,21.34429931640625,0.0854670032858848,0.1880020052194595,3,21.12299919128418,21.485700607299805,20.959400177001957,0.0930999964475631,0.275844007730484,3,21.109699249267575,0.1222070008516311,0.2589850127696991,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0618109718473468
PSO J053.2763-00.0128,-999,-999,-999,107980532762525021,3507903000021349,365441587368804,0,9424769937629,10798,1,1245,91,0.425123163894865,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.27627066,-0.0128219,0.1142299994826316,0.1142299994826316,55076.6384375,-999.0,0.597957140221685,0.8015280459088504,-0.0002237843694936,50.88141254144382,-18.60456763550111,184.7782786881877,-42.66362649996292,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5798590183258057,19.236400604248047,0.1132400035858154,-999.0,1,19.236400604248047,19.236400604248047,-999.0,-999.0,-999.0,0,19.51300048828125,0.1132400035858154,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.061653773725465
PSO J053.2765-00.0115,-999,-999,-999,107980532764396599,3507903000021386,365441587368841,0,9424769960183,10798,1,1245,91,0.394267942192282,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.27646242,-0.01151636,0.0238099992275238,0.0238099992275238,56937.46861111,-999.0,0.5979544605233337,0.8015300510522938,-0.0002009983984915,50.881954110846095,-18.603352003956843,184.7770472119849,-42.662666731593006,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977480173110962,18.63139915466309,0.018487000837922,-999.0,1,18.63139915466309,18.63139915466309,19.46809959411621,0.0542340017855167,-999.0,1,19.359600067138672,0.018487000837922,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0613236447177865
PSO J053.2770-00.0092,-999,-999,-999,107980532769529396,3507903000021449,365441587368904,0,9424769961002,10798,1,1245,91,0.556860077713486,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.2769522,-0.00919618,-999.0,-999.0,-999.0,-999.0,0.5979476131799645,0.8015351683681583,-0.0001605036189169,50.88306872720496,-18.60122899368834,184.7749843467384,-42.66084411198719,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,0.0606545013425047
